sentence,label,augmentation_type,orig_index
i just that to decide what annoyed me most about god is great i m not and then i realized trying i was did nt care,0,random_swap,112
metaphors abound but it is easy to exact this plastic film at face value and enjoy its slightly humorous and tender story,1,synonym_replacement,113
metaphors abound but it is easy to take this flick at face value and enjoy its slightly humorous and tender narration,1,synonym_replacement,113
metaphors abound but it is loose to take this film at face value and enjoy its slightly humorous and tender fib,1,synonym_replacement,113
metaphors abound but it is easy to take this savor film at face value and enjoy valuate its slightly humorous and tender story,1,random_insertion,113
metaphors abound but it is easy to savor take this astatine film at face value and enjoy its slightly humorous and tender story,1,random_insertion,113
tarradiddle metaphors abound but it is easy to take this film at takings face value and enjoy its slightly humorous and tender story,1,random_insertion,113
metaphors abound but slightly is easy to take story film at face value and enjoy its it humorous and tender this,1,random_swap,113
metaphors film but it is easy to take this abound its face value and enjoy at slightly humorous and tender story,1,random_swap,113
metaphors this but it is easy to take abound film at face humorous and enjoy its slightly value and tender story,1,random_swap,113
a comedy that swings and jostles to the rhythm method of life,1,synonym_replacement,114
a comedy that swings and jostles to the rhythms of aliveness,1,synonym_replacement,114
a funniness that swings and jostles to the rhythms of life,1,synonym_replacement,114
a comedy that swings and jostles to the rhythms of get around life,1,random_insertion,114
life time a comedy that swings and jostles to the rhythms of life,1,random_insertion,114
a comedy that swings get around and jostles to the rhythms of life,1,random_insertion,114
a comedy jostles swings and that to the rhythms of life,1,random_swap,114
a comedy that of and jostles to the rhythms swings life,1,random_swap,114
life comedy that swings and jostles to the rhythms of a,1,random_swap,114
if you re looking to rekindle the magic of the first moving picture you ll need a stronger support than us,0,synonym_replacement,115
if you re looking to rekindle the magic of the first base celluloid you ll need a stronger stomach than us,0,synonym_replacement,115
if you atomic number looking to rekindle the magic of the first film you ll need a inviolable stomach than us,0,synonym_replacement,115
if bear you re looking to rekindle the magic of the first film you ll need a stronger stomach substantial than us,0,random_insertion,115
if you re looking to rekindle substantial the states the magic of the first film you ll need a stronger stomach than us,0,random_insertion,115
if you re looking to rekindle the magic of the first film you first base ll need a thaumaturgy stronger stomach than us,0,random_insertion,115
stomach first re looking to rekindle the magic of the you film you ll need a stronger if than us,0,random_swap,115
if you re looking to first the magic of the rekindle film you ll us a stronger stomach than need,0,random_swap,115
you you re looking to rekindle the a of the first film if ll need magic stronger stomach than us,0,random_swap,115
a modestly made but deeply moving documentary,1,synonym_replacement,116
a modestly made but profoundly propel documentary,1,synonym_replacement,116
a modestly throw but profoundly moving documentary,1,synonym_replacement,116
a modestly made but profoundly moving just documentary,1,random_insertion,116
a modestly made just but profoundly moving documentary,1,random_insertion,116
a modestly made but deeply profoundly moving documentary,1,random_insertion,116
a modestly made documentary profoundly moving but,1,random_swap,116
moving modestly made but profoundly a documentary,1,random_swap,116
a profoundly made but modestly moving documentary,1,random_swap,116
pc stability notwithstanding the film suffers from a simplistic narrative and a pat fairy story conclusion,0,synonym_replacement,117
pc stability notwithstanding the film suffers from a simplistic narrative and a pat fairy tale stopping point,0,synonym_replacement,117
